Database of Origin, USGS Spectral Database
479.3, 0.195038
481.3, 0.204706
483.3, 0.214580
485.3, 0.224489
487.3, 0.232703
489.3, 0.241572
491.3, 0.248987
493.3, 0.256804
495.3, 0.263027
497.3, 0.268541
499.3, 0.274392
501.3, 0.278651
503.3, 0.283135
505.3, 0.285763
507.3, 0.289075
509.3, 0.291567
511.3, 0.292662
513.3, 0.295075
515.3, 0.297387
517.3, 0.297334
519.3, 0.299188
521.3, 0.300166
523.3, 0.301360
525.3, 0.302427
527.3, 0.303581
529.3, 0.303627
531.3, 0.305822
533.3, 0.306354
535.3, 0.308166
537.3, 0.309547
539.3, 0.310750
541.3, 0.312300
543.3, 0.313571
545.3, 0.315418
547.3, 0.316732
549.3, 0.317750
551.3, 0.319470
553.3, 0.321238
555.3, 0.323593
557.3, 0.325595
559.3, 0.327495
561.3, 0.329524
563.3, 0.332120
565.3, 0.335037
567.3, 0.336514
569.3, 0.339015
571.3, 0.341101
573.3, 0.343012
575.3, 0.345342
577.3, 0.349080
579.3, 0.350960
581.3, 0.353448
583.3, 0.355550
585.3, 0.357571
587.3, 0.358642
589.3, 0.362262
591.3, 0.365223
593.3, 0.364996
595.3, 0.368199
597.3, 0.369703
599.3, 0.370914
601.1, 0.372415
602.7, 0.374925
604.3, 0.375571
605.9, 0.375425
607.5, 0.378213
609.1, 0.380215
610.7, 0.381392
612.3, 0.381593
613.9, 0.384324
615.5, 0.384705
617.1, 0.386044
618.7, 0.387146
620.3, 0.388574
621.9, 0.390998
623.5, 0.392214
625.1, 0.392962
626.7, 0.395279
628.3, 0.396628
629.9, 0.397135
631.7, 0.400323
633.7, 0.400897
635.7, 0.402713
637.7, 0.404791
639.7, 0.406704
641.7, 0.408661
643.7, 0.409671
645.7, 0.412200
647.7, 0.412702
649.7, 0.413735
651.7, 0.414675
653.7, 0.416566
655.7, 0.418539
657.7, 0.420107
659.7, 0.420370
661.7, 0.421307
663.7, 0.423407
665.7, 0.423736
667.7, 0.424569
670.2, 0.425466
673.2, 0.425732
676.2, 0.427394
679.2, 0.427626
682.2, 0.426682
685.2, 0.425744
688.2, 0.426908
691.2, 0.425421
694.2, 0.423599
697.2, 0.421624
700.2, 0.422246
702.0, 0.420395
704.0, 0.419037
706.0, 0.417326
708.0, 0.416847
710.0, 0.415897
712.0, 0.413591
714.0, 0.412228
716.0, 0.409576
718.0, 0.408253
720.0, 0.405539
722.0, 0.404097
724.0, 0.402326
726.0, 0.399951
728.0, 0.398688
730.0, 0.396614
732.0, 0.392951
734.0, 0.391827
736.0, 0.389578
738.0, 0.386312
740.0, 0.384994
742.0, 0.381762
744.0, 0.379298
746.0, 0.376679
748.0, 0.375728
750.5, 0.372527
753.5, 0.369283
756.5, 0.365208
759.5, 0.360920
762.5, 0.357106
765.5, 0.355013
768.5, 0.350948
771.5, 0.346692
774.5, 0.344587
777.5, 0.339492
781.0, 0.335534
785.0, 0.331102
789.0, 0.326970
793.0, 0.322788
797.0, 0.318698
801.5, 0.315406
806.5, 0.310208
811.5, 0.306094
816.5, 0.303192
822.0, 0.298909
828.0, 0.294925
835.0, 0.290532
843.0, 0.285688
851.0, 0.286320
859.0, 0.285086
871.0, 0.285148
883.0, 0.286678
894.0, 0.293712
904.0, 0.299549
914.0, 0.301617
924.0, 0.309809
933.0, 0.321741
941.0, 0.329529
949.0, 0.338846
957.0, 0.352553
964.0, 0.363508
970.0, 0.371266
976.0, 0.380252
982.0, 0.385812
988.0, 0.397502
994.0, 0.405379
1000.0, 0.416878
1006.0, 0.426299
1012.0, 0.435246
1018.0, 0.445818
1023.5, 0.455178
1028.5, 0.463087
1033.5, 0.468501
1038.5, 0.476791
1043.5, 0.481116
1048.5, 0.488949
1053.5, 0.496693
1058.5, 0.501548
1063.5, 0.507345
1068.5, 0.510364
1073.5, 0.514615
1078.5, 0.517822
1083.5, 0.523161
1088.5, 0.526548
1093.5, 0.528196
1098.5, 0.530429
1103.5, 0.532998
1108.5, 0.535004
1113.5, 0.536772
1118.5, 0.538661
1123.5, 0.539983
1128.5, 0.539273
1133.5, 0.541466
1138.5, 0.541815
1143.5, 0.542884
1148.5, 0.541146
1153.5, 0.537528
1158.5, 0.533941
1163.5, 0.534653
1168.5, 0.531392
1173.5, 0.529964
1178.5, 0.528644
1183.5, 0.531940
1188.5, 0.532407
1193.5, 0.530956
1198.5, 0.531493
1203.5, 0.531904
1208.5, 0.531603
1213.5, 0.531431
1218.5, 0.531564
1223.5, 0.532178
1228.5, 0.531591
1233.5, 0.530951
1238.5, 0.530540
1243.5, 0.533977
1248.5, 0.533138
1253.5, 0.533247
1258.5, 0.532755
1263.5, 0.534718
1268.5, 0.532001
1273.5, 0.532070
1278.5, 0.532183
1283.5, 0.532709
1288.5, 0.531546
1293.5, 0.532328
1298.5, 0.531301
1303.5, 0.529689
1308.5, 0.528906
1313.5, 0.527087
1318.5, 0.525251
1323.5, 0.523015
1328.5, 0.519813
1333.5, 0.515295
1338.5, 0.511591
1343.5, 0.508222
1348.5, 0.502749
1353.5, 0.500945
1358.5, 0.498733
1363.5, 0.496075
1368.5, 0.492986
1373.5, 0.490748
1378.5, 0.486100
1383.5, 0.479693
1388.5, 0.470782
1393.5, 0.458081
1398.5, 0.443156
1403.5, 0.424226
1408.5, 0.396166
1413.5, 0.374352
1418.5, 0.355282
1423.5, 0.338536
1428.5, 0.325975
1433.5, 0.312600
1438.5, 0.299029
1443.5, 0.281422
1448.5, 0.269445
1453.5, 0.262207
1458.5, 0.265929
1463.5, 0.273924
1468.5, 0.278399
1473.5, 0.280376
1478.5, 0.277612
1483.5, 0.277424
1488.5, 0.278006
1493.5, 0.277965
1498.5, 0.278042
1503.5, 0.276430
1508.5, 0.272340
1513.5, 0.275015
1518.5, 0.273592
1523.5, 0.274139
1528.5, 0.272576
1534.0, 0.271181
1540.0, 0.270759
1546.0, 0.272604
1552.0, 0.271394
1558.0, 0.270488
1564.0, 0.269314
1570.5, 0.267649
1577.5, 0.268744
1584.5, 0.266173
1591.5, 0.264203
1598.5, 0.262588
1605.5, 0.259750
1612.5, 0.260619
1619.5, 0.255028
1626.5, 0.252061
1633.5, 0.248243
1640.5, 0.245436
1647.5, 0.241107
1654.5, 0.238142
1661.5, 0.235053
1668.5, 0.230801
1676.0, 0.226401
1684.0, 0.222783
1692.0, 0.222763
1700.0, 0.219602
1708.0, 0.215689
1716.0, 0.215510
1724.0, 0.211451
1732.0, 0.210477
1740.0, 0.211537
1748.0, 0.209463
1756.0, 0.210724
1764.0, 0.209861
1772.0, 0.208589
1780.0, 0.207764
1788.0, 0.211479
1796.0, 0.208729
1805.0, 0.210586
1815.0, 0.210225
1825.0, 0.213055
1835.0, 0.214083
1845.0, 0.216118
1855.0, 0.216916
1865.0, 0.214073
1875.0, 0.206647
1885.0, 0.193984
1895.0, 0.170369
1905.0, 0.142248
1915.0, 0.120382
1925.0, 0.106585
1935.0, 0.0943460
1945.0, 0.0906600
1955.0, 0.0944210
1965.0, 0.0965700
1975.0, 0.0970960
1985.0, 0.100575
1995.0, 0.102743
2005.0, 0.102491
2015.0, 0.105907
2025.0, 0.106630
2035.0, 0.110835
2045.0, 0.110128
2055.0, 0.115574
2065.0, 0.119326
2075.0, 0.120792
2085.0, 0.126399
2095.0, 0.127736
2105.0, 0.131751
2115.0, 0.131830
2125.0, 0.136731
2135.0, 0.137869
2145.0, 0.143169
2155.0, 0.144575
2165.0, 0.144124
2175.0, 0.146959
2185.0, 0.147700
2195.0, 0.153035
2205.0, 0.147599
2215.0, 0.149780
2225.0, 0.152269
2235.0, 0.154182
2245.0, 0.156268
2255.0, 0.152677
2265.0, 0.152058
2275.0, 0.153656
2285.0, 0.149217
2295.0, 0.141490
2305.0, 0.141157
2315.0, 0.135551
2325.0, 0.127264
2335.0, 0.121575
2345.0, 0.112140
2355.0, 0.105199
2365.0, 0.0984890
2375.0, 0.0930470
2386.0, 0.0844860
2400.0, 0.0770160
2418.0, 0.0726140
2440.0, 0.0666850
2466.0, 0.0622110
2496.0, 0.0572680
2528.0, 0.0511350
2560.0, 0.0466300
2592.0, 0.0491460
2624.0, 0.0444570
2656.0, 0.0406510
2688.0, 0.0306180
2720.0, 0.0172220
2752.0, 0.00439000
2784.0, 0.0129870
2816.0, 0.00420700
2848.0, 0.00777000
2880.0, 0.0131370
2912.0, 0.00471200
2944.0, 0.0191400
2976.0, 0.0111450
